Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
1,Exit long,2010-10-12,Close entry(s) order Long,1.35,735294,999999.84,-7352.94,-0.74,132352.92,13.24,-44117.64,-4.41,-7352.94,-0.74
1,Entry long,2010-09-02,Long,1.36,735294,999999.84,-7352.94,-0.74,132352.92,13.24,-44117.64,-4.41,-7352.94,-0.74
2,Exit long,2010-12-17,Close entry(s) order Long,2.09,699047,992646.74,468361.5,47.18,706037.5,71.13,-27961.88,-2.82,461008.56,46.10
2,Entry long,2010-10-27,Long,1.42,699047,992646.74,468361.5,47.18,706037.5,71.13,-27961.88,-2.82,461008.56,46.10
3,Exit long,2010-12-27,Close entry(s) order Long,1.87,670187,1393988.96,-140739.27,-10.10,60316.83,4.33,-140739.27,-10.10,320269.28,32.03
3,Entry long,2010-12-23,Long,2.08,670187,1393988.96,-140739.27,-10.10,60316.83,4.33,-140739.27,-10.10,320269.28,32.03
4,Exit long,2011-03-17,Close entry(s) order Long,1.55,825168,1345023.84,-66013.44,-4.91,49510.08,3.68,-148530.23,-11.04,254255.84,25.43
4,Entry long,2011-03-03,Long,1.63,825168,1345023.84,-66013.44,-4.91,49510.08,3.68,-148530.23,-11.04,254255.84,25.43
5,Exit long,2011-06-17,Close entry(s) order Long,1.79,677976,1240696.08,-27119.04,-2.19,183053.52,14.75,-149154.72,-12.02,227136.8,22.71
5,Entry long,2011-04-01,Long,1.83,677976,1240696.08,-27119.04,-2.19,183053.52,14.75,-149154.72,-12.02,227136.8,22.71
6,Exit long,2011-07-18,Close entry(s) order Long,1.82,632544,1227135.36,-75905.28,-6.19,37952.64,3.09,-75905.28,-6.19,151231.52,15.12
6,Entry long,2011-07-01,Long,1.94,632544,1227135.36,-75905.28,-6.19,37952.64,3.09,-75905.28,-6.19,151231.52,15.12
7,Exit long,2011-08-01,Close entry(s) order Long,1.91,602739,1151231.49,0,0.00,36164.34,3.14,-48219.12,-4.19,151231.52,15.12
7,Entry long,2011-07-22,Long,1.91,602739,1151231.49,0,0.00,36164.34,3.14,-48219.12,-4.19,151231.52,15.12
8,Exit long,2011-10-05,Close entry(s) order Long,1.6,669320,1111071.2,-40159.2,-3.61,93704.8,8.43,-87011.6,-7.83,111072.32,11.11
8,Entry long,2011-09-19,Long,1.66,669320,1111071.2,-40159.2,-3.61,93704.8,8.43,-87011.6,-7.83,111072.32,11.11
9,Exit long,2011-12-14,Close entry(s) order Long,1.97,617262,1111071.6,104934.54,9.44,327148.88,29.44,-37035.72,-3.33,216006.86,21.60
9,Entry long,2011-10-07,Long,1.8,617262,1111071.6,104934.54,9.44,327148.88,29.44,-37035.72,-3.33,216006.86,21.60
10,Exit long,2012-04-11,Close entry(s) order Long,2.22,620411,1222209.67,155102.75,12.69,428083.6,35.03,-43428.77,-3.55,371109.62,37.11
10,Entry long,2012-01-30,Long,1.97,620411,1222209.67,155102.75,12.69,428083.6,35.03,-43428.77,-3.55,371109.62,37.11
11,Exit long,2012-07-25,Close entry(s) order Long,1.99,646749,1377575.37,-90544.86,-6.57,174622.23,12.68,-103479.84,-7.51,280564.75,28.06
11,Entry long,2012-06-19,Long,2.13,646749,1377575.37,-90544.86,-6.57,174622.23,12.68,-103479.84,-7.51,280564.75,28.06
12,Exit long,2012-08-30,Close entry(s) order Long,1.91,677547,1280563.83,13550.94,1.06,47428.29,3.70,-13550.94,-1.06,294115.7,29.41
12,Entry long,2012-08-28,Long,1.89,677547,1280563.83,13550.94,1.06,47428.29,3.70,-13550.94,-1.06,294115.7,29.41
13,Exit long,2012-09-28,Close entry(s) order Long,1.92,596366,1270259.58,-125236.86,-9.86,0,0.00,-178909.8,-14.08,168878.83,16.89
13,Entry long,2012-09-18,Long,2.13,596366,1270259.58,-125236.86,-9.86,0,0.00,-178909.8,-14.08,168878.83,16.89
14,Exit long,2012-10-10,Close entry(s) order Long,1.89,596366,1180804.68,-53672.94,-4.55,5963.66,0.51,-59636.6,-5.05,115205.89,11.52
14,Entry long,2012-10-05,Long,1.98,596366,1180804.68,-53672.94,-4.55,5963.66,0.51,-59636.6,-5.05,115205.89,11.52
15,Exit long,2013-01-11,Close entry(s) order Long,2.27,531050,1083342,122141.5,11.27,185867.5,17.16,-26552.5,-2.45,237347.39,23.73
15,Entry long,2012-11-06,Long,2.04,531050,1083342,122141.5,11.27,185867.5,17.16,-26552.5,-2.45,237347.39,23.73
16,Exit long,2013-02-26,Close entry(s) order Long,2.3,526530,1226814.9,-15795.9,-1.29,179020.2,14.59,-21061.2,-1.72,221551.48,22.16
16,Entry long,2013-01-23,Long,2.33,526530,1226814.9,-15795.9,-1.29,179020.2,14.59,-21061.2,-1.72,221551.48,22.16
17,Exit long,2013-03-19,Close entry(s) order Long,2.35,477168,1235865.12,-114520.32,-9.27,19086.72,1.54,-124063.68,-10.04,107031.17,10.70
17,Entry long,2013-03-11,Long,2.59,477168,1235865.12,-114520.32,-9.27,19086.72,1.54,-124063.68,-10.04,107031.17,10.70
18,Exit long,2013-10-15,Close entry(s) order Long,12.35,435839,1111389.45,4271222,384.31,4541442.5,408.63,-13075.17,-1.18,4378253.5,437.83
18,Entry long,2013-03-28,Long,2.55,435839,1111389.45,4271222,384.31,4541442.5,408.63,-13075.17,-1.18,4378253.5,437.83
19,Exit long,2013-10-24,Close entry(s) order Long,11,438682,5408949.06,-583447.06,-10.79,70189.12,1.30,-723825.3,-13.38,3794806.2,379.48
19,Entry long,2013-10-16,Long,12.33,438682,5408949.06,-583447.06,-10.79,70189.12,1.30,-723825.3,-13.38,3794806.2,379.48
20,Exit long,2014-03-26,Close entry(s) order Long,14.8,505781,4784688.26,2700870.5,56.45,4152462,86.79,-177023.34,-3.70,6495677,649.57
20,Entry long,2013-12-11,Long,9.46,505781,4784688.26,2700870.5,56.45,4152462,86.79,-177023.34,-3.70,6495677,649.57
21,Exit long,2014-05-09,Close entry(s) order Long,11.99,519091,7495674.04,-1271773,-16.97,72672.74,0.97,-1334063.9,-17.80,5223904,522.39
21,Entry long,2014-05-06,Long,14.44,519091,7495674.04,-1271773,-16.97,72672.74,0.97,-1334063.9,-17.80,5223904,522.39
22,Exit long,2014-07-14,Close entry(s) order Long,14.67,450354,6259920.6,346772.6,5.54,1080849.6,17.27,-279219.47,-4.46,5570676.5,557.07
22,Entry long,2014-05-27,Long,13.9,450354,6259920.6,346772.6,5.54,1080849.6,17.27,-279219.47,-4.46,5570676.5,557.07
23,Exit long,2014-09-19,Close entry(s) order Long,17.2,422551,6604472.13,663405.06,10.04,1605693.8,24.31,-33804.08,-0.51,6234081.5,623.41
23,Entry long,2014-08-04,Long,15.63,422551,6604472.13,663405.06,10.04,1605693.8,24.31,-33804.08,-0.51,6234081.5,623.41
24,Exit long,2014-12-03,Close entry(s) order Long,15.08,432143,7195180.95,-678464.5,-9.43,293857.25,4.08,-678464.5,-9.43,5555617,555.56
24,Entry long,2014-11-12,Long,16.65,432143,7195180.95,-678464.5,-9.43,293857.25,4.08,-678464.5,-9.43,5555617,555.56
25,Exit long,2015-02-19,Close entry(s) order Long,13.67,449939,6596105.74,-445439.62,-6.75,166477.44,2.52,-796392,-12.07,5110177.5,511.02
25,Entry long,2015-02-05,Long,14.66,449939,6596105.74,-445439.62,-6.75,166477.44,2.52,-796392,-12.07,5110177.5,511.02
26,Exit long,2015-03-02,Close entry(s) order Long,13.51,422265,6072170.7,-367370.56,-6.05,71785.05,1.18,-392706.44,-6.47,4742807,474.28
26,Entry long,2015-02-23,Long,14.38,422265,6072170.7,-367370.56,-6.05,71785.05,1.18,-392706.44,-6.47,4742807,474.28
27,Exit long,2015-07-15,Close entry(s) order Long,17.78,414942,5767693.8,1609975,27.91,2045664,35.47,-136930.86,-2.37,6352782,635.28
27,Entry long,2015-04-09,Long,13.9,414942,5767693.8,1609975,27.91,2045664,35.47,-136930.86,-2.37,6352782,635.28
28,Exit long,2015-07-28,Close entry(s) order Long,17.05,419200,7382112,-234752,-3.18,628800,8.52,-373088,-5.05,6118030,611.80
28,Entry long,2015-07-16,Long,17.61,419200,7382112,-234752,-3.18,628800,8.52,-373088,-5.05,6118030,611.80
29,Exit long,2015-10-05,Close entry(s) order Long,16.59,429573,7092250.23,34365.84,0.48,683021.06,9.63,-365137.06,-5.15,6152395.5,615.24
29,Entry long,2015-09-11,Long,16.51,429573,7092250.23,34365.84,0.48,683021.06,9.63,-365137.06,-5.15,6152395.5,615.24
30,Exit long,2015-11-16,Close entry(s) order Long,13.74,476191,7095245.9,-552381.56,-7.79,4761.91,0.07,-552381.56,-7.79,5600014,560.00
30,Entry long,2015-11-10,Long,14.9,476191,7095245.9,-552381.56,-7.79,4761.91,0.07,-552381.56,-7.79,5600014,560.00
31,Exit long,2015-12-15,Close entry(s) order Long,14.79,449898,6519022.02,134969.4,2.07,638855.2,9.80,-80981.64,-1.24,5734983.5,573.50
31,Entry long,2015-11-23,Long,14.49,449898,6519022.02,134969.4,2.07,638855.2,9.80,-80981.64,-1.24,5734983.5,573.50
32,Exit long,2016-01-08,Close entry(s) order Long,14.52,432839,6721989.67,-437167.38,-6.50,307315.7,4.57,-558362.3,-8.31,5297816,529.78
32,Entry long,2015-12-18,Long,15.53,432839,6721989.67,-437167.38,-6.50,307315.7,4.57,-558362.3,-8.31,5297816,529.78
33,Exit long,2016-05-04,Close entry(s) order Long,15.35,496281,6367285.23,1250628.1,19.64,2545921.5,39.98,-362285.12,-5.69,6548444,654.84
33,Entry long,2016-02-29,Long,12.83,496281,6367285.23,1250628.1,19.64,2545921.5,39.98,-362285.12,-5.69,6548444,654.84
34,Exit long,2016-06-20,Close entry(s) order Long,14.63,487310,7597162.9,-467817.6,-6.16,229035.7,3.01,-691980.2,-9.11,6080626.5,608.06
34,Entry long,2016-06-08,Long,15.59,487310,7597162.9,-467817.6,-6.16,229035.7,3.01,-691980.2,-9.11,6080626.5,608.06
35,Exit long,2016-06-23,Close entry(s) order Long,13.05,483649,6432531.7,-120912.25,-1.88,207969.06,3.23,-120912.25,-1.88,5959714.5,595.97
35,Entry long,2016-06-22,Long,13.3,483649,6432531.7,-120912.25,-1.88,207969.06,3.23,-120912.25,-1.88,5959714.5,595.97
36,Exit long,2016-08-17,Close entry(s) order Long,14.96,464290,6936492.6,9285.8,0.13,390003.6,5.62,-181073.1,-2.61,5969000,596.90
36,Entry long,2016-07-12,Long,14.94,464290,6936492.6,9285.8,0.13,390003.6,5.62,-181073.1,-2.61,5969000,596.90
37,Exit long,2016-10-11,Close entry(s) order Long,13.46,494606,6998674.9,-341278.12,-4.88,29676.36,0.42,-544066.6,-7.77,5627722,562.77
37,Entry long,2016-10-05,Long,14.15,494606,6998674.9,-341278.12,-4.88,29676.36,0.42,-544066.6,-7.77,5627722,562.77
38,Exit long,2016-12-02,Close entry(s) order Long,12.19,524345,6674911.85,-283146.3,-4.24,31460.7,0.47,-346067.7,-5.18,5344576,534.46
38,Entry long,2016-11-30,Long,12.73,524345,6674911.85,-283146.3,-4.24,31460.7,0.47,-346067.7,-5.18,5344576,534.46
39,Exit long,2017-03-01,Close entry(s) order Long,16.95,495283,6364386.55,2030660.2,31.91,3125235.8,49.11,-54481.13,-0.86,7375236,737.52
39,Entry long,2016-12-12,Long,12.85,495283,6364386.55,2030660.2,31.91,3125235.8,49.11,-54481.13,-0.86,7375236,737.52
40,Exit long,2017-03-22,Close entry(s) order Long,16.77,479681,8404011.12,-359760.75,-4.28,62358.53,0.74,-402932.03,-4.79,7015475.5,701.55
40,Entry long,2017-03-21,Long,17.52,479681,8404011.12,-359760.75,-4.28,62358.53,0.74,-402932.03,-4.79,7015475.5,701.55
41,Exit long,2017-05-24,Close entry(s) order Long,20.43,433268,8041454.08,810211.2,10.08,1421119,17.67,-82320.92,-1.02,7825686.5,782.57
41,Entry long,2017-03-29,Long,18.56,433268,8041454.08,810211.2,10.08,1421119,17.67,-82320.92,-1.02,7825686.5,782.57
42,Exit long,2017-07-06,Close entry(s) order Long,21.15,407088,8846022.24,-236111.05,-2.67,1656848.1,18.73,-236111.05,-2.67,7589575.5,758.96
42,Entry long,2017-05-30,Long,21.73,407088,8846022.24,-236111.05,-2.67,1656848.1,18.73,-236111.05,-2.67,7589575.5,758.96
43,Exit long,2017-09-11,Close entry(s) order Long,23.42,362735,8647602.4,-152348.7,-1.76,301070.06,3.48,-623904.2,-7.21,7437226.5,743.72
43,Entry long,2017-08-08,Long,23.84,362735,8647602.4,-152348.7,-1.76,301070.06,3.48,-623904.2,-7.21,7437226.5,743.72
44,Exit long,2017-09-27,Close entry(s) order Long,23.33,347926,8454601.8,-337488.22,-3.99,581036.44,6.87,-546243.8,-6.46,7099738.5,709.97
44,Entry long,2017-09-12,Long,24.3,347926,8454601.8,-337488.22,-3.99,581036.44,6.87,-546243.8,-6.46,7099738.5,709.97
45,Exit long,2018-01-02,Close entry(s) order Long,20.8,369345,8136670.35,-454294.34,-5.58,417359.84,5.13,-513389.56,-6.31,6645444,664.54
45,Entry long,2017-12-12,Long,22.03,369345,8136670.35,-454294.34,-5.58,417359.84,5.13,-513389.56,-6.31,6645444,664.54
46,Exit long,2018-02-09,Close entry(s) order Long,21.33,340857,7614745.38,-344265.56,-4.52,576048.3,7.56,-466974.1,-6.13,6301178.5,630.12
46,Entry long,2018-01-09,Long,22.34,340857,7614745.38,-344265.56,-4.52,576048.3,7.56,-466974.1,-6.13,6301178.5,630.12
47,Exit long,2018-03-07,Close entry(s) order Long,21.7,311085,7332273.45,-581728.94,-7.93,133766.55,1.82,-634613.4,-8.66,5719449.5,571.94
47,Entry long,2018-02-26,Long,23.57,311085,7332273.45,-581728.94,-7.93,133766.55,1.82,-634613.4,-8.66,5719449.5,571.94
48,Exit long,2018-05-17,Close entry(s) order Long,19.06,334633,6220827.47,157277.52,2.53,762963.25,12.26,-80311.92,-1.29,5876727,587.67
48,Entry long,2018-05-03,Long,18.59,334633,6220827.47,157277.52,2.53,762963.25,12.26,-80311.92,-1.29,5876727,587.67
49,Exit long,2018-07-09,Close entry(s) order Long,20.8,347660,6901051,330277,4.79,1762636.2,25.54,-253791.8,-3.68,6207004,620.70
49,Entry long,2018-06-05,Long,19.85,347660,6901051,330277,4.79,1762636.2,25.54,-253791.8,-3.68,6207004,620.70
50,Exit long,2018-08-22,Close entry(s) order Long,21.39,316096,7244920.32,-483626.88,-6.68,919839.4,12.70,-1172716.1,-16.19,5723377.5,572.34
50,Entry long,2018-08-07,Long,22.92,316096,7244920.32,-483626.88,-6.68,919839.4,12.70,-1172716.1,-16.19,5723377.5,572.34
51,Exit long,2018-10-01,Close entry(s) order Long,20.38,327969,5910001.38,774006.8,13.10,774006.8,13.10,-213179.84,-3.61,6497384,649.74
51,Entry long,2018-09-28,Long,18.02,327969,5910001.38,774006.8,13.10,774006.8,13.10,-213179.84,-3.61,6497384,649.74
52,Exit long,2018-10-04,Close entry(s) order Long,19.6,362017,7577015.81,-481482.62,-6.35,68783.23,0.91,-539405.3,-7.12,6015901.5,601.59
52,Entry long,2018-10-02,Long,20.93,362017,7577015.81,-481482.62,-6.35,68783.23,0.91,-539405.3,-7.12,6015901.5,601.59
53,Exit long,2018-12-21,Close entry(s) order Long,21.16,334249,6868816.95,203891.89,2.97,1587682.8,23.11,-36767.39,-0.54,6219793.5,621.98
53,Entry long,2018-10-26,Long,20.55,334249,6868816.95,203891.89,2.97,1587682.8,23.11,-36767.39,-0.54,6219793.5,621.98
54,Exit long,2019-01-22,Close entry(s) order Long,20.32,323902,7232731.66,-651043,-9.00,369248.28,5.11,-761169.7,-10.52,5568750.5,556.88
54,Entry long,2019-01-15,Long,22.33,323902,7232731.66,-651043,-9.00,369248.28,5.11,-761169.7,-10.52,5568750.5,556.88
55,Exit long,2019-04-05,Close entry(s) order Long,17.99,337724,5896661.04,178993.72,3.04,209388.88,3.55,-30395.16,-0.52,5747744,574.77
55,Entry long,2019-04-04,Long,17.46,337724,5896661.04,178993.72,3.04,209388.88,3.55,-30395.16,-0.52,5747744,574.77
56,Exit long,2019-08-01,Close entry(s) order Long,16.18,470882,6766574.34,852296.44,12.60,1586872.4,23.45,-42379.38,-0.63,6600040.5,660.00
56,Entry long,2019-06-17,Long,14.37,470882,6766574.34,852296.44,12.60,1586872.4,23.45,-42379.38,-0.63,6600040.5,660.00
57,Exit long,2019-12-06,Close entry(s) order Long,22.33,491912,7570525.68,3413869.2,45.09,4274715.5,56.47,-408286.97,-5.39,10013910,1001.39
57,Entry long,2019-09-10,Long,15.39,491912,7570525.68,3413869.2,45.09,4274715.5,56.47,-408286.97,-5.39,10013910,1001.39
58,Exit long,2020-03-04,Close entry(s) order Long,50.93,486480,11023636.8,13752790,124.76,20402972,185.08,-19459.2,-0.18,23766700,2376.67
58,Entry long,2019-12-10,Long,22.66,486480,11023636.8,13752790,124.76,20402972,185.08,-19459.2,-0.18,23766700,2376.67
59,Exit long,2020-08-12,Close entry(s) order Long,98,570661,26592802.6,29331976,110.30,41698200,156.80,-958710.5,-3.61,53098676,5309.87
59,Entry long,2020-04-14,Long,46.6,570661,26592802.6,29331976,110.30,41698200,156.80,-958710.5,-3.61,53098676,5309.87
60,Exit long,2020-09-15,Close entry(s) order Long,145.52,500589,55565379,17280332,31.10,28283278,50.90,-1281507.9,-2.31,70379010,7037.90
60,Entry long,2020-08-14,Long,111,500589,55565379,17280332,31.10,28283278,50.90,-1281507.9,-2.31,70379010,7037.90
61,Exit long,2020-09-28,Close entry(s) order Long,141.54,476113,69807688.06,-2418654,-3.46,2847155.8,4.08,-14054856,-20.13,67960350,6796.04
61,Entry long,2020-09-16,Long,146.62,476113,69807688.06,-2418654,-3.46,2847155.8,4.08,-14054856,-20.13,67960350,6796.04
62,Exit long,2020-10-26,Close entry(s) order Long,137.21,461612,64838021.52,-1500239,-2.31,6850322,10.57,-2358837.2,-3.64,66460116,6646.01
62,Entry long,2020-10-02,Long,140.46,461612,64838021.52,-1500239,-2.31,6850322,10.57,-2358837.2,-3.64,66460116,6646.01
63,Exit long,2020-11-11,Close entry(s) order Long,138.82,480416,67272652.48,-581303.4,-0.86,0,0.00,-3852936.2,-5.73,65878812,6587.88
63,Entry long,2020-11-10,Long,140.03,480416,67272652.48,-581303.4,-0.86,0,0.00,-3852936.2,-5.73,65878812,6587.88
64,Exit long,2021-02-17,Close entry(s) order Long,259.7,412297,67616708,39456824,58.35,56125990,83.01,-610199.56,-0.90,105335630,10533.56
64,Entry long,2020-11-19,Long,164,412297,67616708,39456824,58.35,56125990,83.01,-610199.56,-0.90,105335630,10533.56
65,Exit long,2021-05-05,Close entry(s) order Long,227.02,461245,105625105,-913265.1,-0.86,14418519,13.65,-4506363.5,-4.27,104422370,10442.24
65,Entry long,2021-04-07,Long,229,461245,105625105,-913265.1,-0.86,14418519,13.65,-4506363.5,-4.27,104422370,10442.24
66,Exit long,2021-07-28,Close entry(s) order Long,215.66,522876,104904611.9,7858826.5,7.49,17098046,16.30,-94117.68,-0.09,112281190,11228.12
66,Entry long,2021-06-17,Long,200.63,522876,104904611.9,7858826.5,7.49,17098046,16.30,-94117.68,-0.09,112281190,11228.12
67,Exit long,2021-08-23,Close entry(s) order Long,228.48,494526,115387751.6,-2398451,-2.08,4930424,4.27,-8431668,-7.31,109882744,10988.27
67,Entry long,2021-08-02,Long,233.33,494526,115387751.6,-2398451,-2.08,4930424,4.27,-8431668,-7.31,109882744,10988.27
68,Exit long,2021-12-06,Close entry(s) order Long,333.84,470979,111570215.3,45661416,40.93,83650584,74.98,-2048758.6,-1.84,155544160,15554.42
68,Entry long,2021-08-24,Long,236.89,470979,111570215.3,45661416,40.93,83650584,74.98,-2048758.6,-1.84,155544160,15554.42
69,Exit long,2022-01-21,Close entry(s) order Long,332.11,432370,152963858.6,-9369458,-6.13,21138570,13.82,-11721551,-7.66,146174700,14617.47
69,Entry long,2021-12-30,Long,353.78,432370,152963858.6,-9369458,-6.13,21138570,13.82,-11721551,-7.66,146174700,14617.47
70,Exit long,2022-04-27,Close entry(s) order Long,299.53,479318,148588580,-5018459.5,-3.38,35608536,23.96,-8785899,-5.91,141156240,14115.62
70,Entry long,2022-03-22,Long,310,479318,148588580,-5018459.5,-3.38,35608536,23.96,-8785899,-5.91,141156240,14115.62
71,Exit long,2022-07-05,Close entry(s) order Long,223,580419,141900837.1,-12467400,-8.79,3186500.2,2.25,-14870335,-10.48,128688840,12868.88
71,Entry long,2022-06-28,Long,244.48,580419,141900837.1,-12467400,-8.79,3186500.2,2.25,-14870335,-10.48,128688840,12868.88
72,Exit long,2022-08-31,Close entry(s) order Long,280.62,517183,130381834.3,14750059,11.31,32360140,24.82,-14000144,-10.74,143438900,14343.89
72,Entry long,2022-07-11,Long,252.1,517183,130381834.3,14750059,11.31,32360140,24.82,-14000144,-10.74,143438900,14343.89
73,Exit long,2022-09-27,Close entry(s) order Long,283.84,494433,144493099.9,-4153237.2,-2.87,10659975,7.38,-10842916,-7.50,139285660,13928.57
73,Entry long,2022-09-14,Long,292.24,494433,144493099.9,-4153237.2,-2.87,10659975,7.38,-10842916,-7.50,139285660,13928.57
74,Exit long,2023-03-09,Close entry(s) order Long,180.25,974950,138355154.5,37379584,27.02,73842710,53.37,-3743808,-2.71,176665250,17666.52
74,Entry long,2023-01-25,Long,141.91,974950,138355154.5,37379584,27.02,73842710,53.37,-3743808,-2.71,176665250,17666.52
75,Exit long,2023-04-11,Close entry(s) order Long,186.69,909797,179712201.4,-9862199,-5.49,9334517,5.19,-19487852,-10.84,166803040,16680.30
75,Entry long,2023-03-31,Long,197.53,909797,179712201.4,-9862199,-5.49,9334517,5.19,-19487852,-10.84,166803040,16680.30
76,Exit long,2023-07-27,Close entry(s) order Long,268.31,931514,168324579.8,81609944,48.48,110468250,65.63,-2310154.8,-1.37,248413000,24841.30
76,Entry long,2023-05-22,Long,180.7,931514,168324579.8,81609944,48.48,110468250,65.63,-2310154.8,-1.37,248413000,24841.30
77,Exit long,2023-09-28,Close entry(s) order Long,240.02,966417,248620437.4,-16661029,-6.70,20990578,8.44,-21918338,-8.82,231751950,23175.20
77,Entry long,2023-09-01,Long,257.26,966417,248620437.4,-16661029,-6.70,20990578,8.44,-21918338,-8.82,231751950,23175.20
78,Exit long,2023-10-18,Close entry(s) order Long,252.7,893378,228088337.2,-2331716.5,-1.02,12176742,5.34,-7352501,-3.22,229420240,22942.02
78,Entry long,2023-10-09,Long,255.31,893378,228088337.2,-2331716.5,-1.02,12176742,5.34,-7352501,-3.22,229420240,22942.02
79,Exit long,2024-01-08,Close entry(s) order Long,236.14,986430,228851760,4083820.2,1.78,32680426,14.28,-5385908,-2.35,233504060,23350.41
79,Entry long,2023-11-17,Long,232,986430,228851760,4083820.2,1.78,32680426,14.28,-5385908,-2.35,233504060,23350.41
80,Exit long,2024-03-07,Close entry(s) order Long,174.35,1174105,235314124.1,-30608918,-13.01,5729632.5,2.43,-31372086,-13.33,202895150,20289.52
80,Entry long,2024-02-28,Long,200.42,1174105,235314124.1,-30608918,-13.01,5729632.5,2.43,-31372086,-13.33,202895150,20289.52
81,Exit long,2024-06-06,Close entry(s) order Long,174.6,1112478,202470996,-8232337,-4.07,6185377.5,3.05,-15852812,-7.83,194662800,19466.28
81,Entry long,2024-05-01,Long,182,1112478,202470996,-8232337,-4.07,6185377.5,3.05,-15852812,-7.83,194662800,19466.28
82,Exit long,2024-07-31,Close entry(s) order Long,227.9,1043869,194744200.6,43153544,22.16,88144296,45.26,-7202696,-3.70,237816350,23781.64
82,Entry long,2024-06-18,Long,186.56,1043869,194744200.6,43153544,22.16,88144296,45.26,-7202696,-3.70,237816350,23781.64
83,Exit long,2024-10-14,Close entry(s) order Long,220.13,1037565,241337619,-12938436,-5.36,33471846,13.87,-22919810,-9.50,224877920,22487.79
83,Entry long,2024-09-06,Long,232.6,1037565,241337619,-12938436,-5.36,33471846,13.87,-22919810,-9.50,224877920,22487.79
84,Exit long,2025-01-08,Close entry(s) order Long,392.95,860454,227598687.5,110516710,48.56,192767500,84.70,-22053436,-9.69,335394620,33539.46
84,Entry long,2024-10-29,Long,264.51,860454,227598687.5,110516710,48.56,192767500,84.70,-22053436,-9.69,335394620,33539.46
85,Exit long,2025-01-24,Close entry(s) order Long,414.45,810374,337164206.4,-1304702.1,-0.39,3784446.5,1.12,-5761759,-1.71,334089920,33408.99
85,Entry long,2025-01-23,Long,416.06,810374,337164206.4,-1304702.1,-0.39,3784446.5,1.12,-5761759,-1.71,334089920,33408.99
86,Exit long,2025-04-07,Close entry(s) order Long,223.78,1253703,320170672.1,-39617016,-12.37,7045811,2.20,-39617016,-12.37,294472900,29447.29
86,Entry long,2025-04-04,Long,255.38,1253703,320170672.1,-39617016,-12.37,7045811,2.20,-39617016,-12.37,294472900,29447.29
87,Exit long,2025-04-17,Close entry(s) order Long,243.47,1162775,287914717.8,-4813888.5,-1.67,5069699,1.76,-15953273,-5.54,289659000,28965.90
87,Entry long,2025-04-16,Long,247.61,1162775,287914717.8,-4813888.5,-1.67,5069699,1.76,-15953273,-5.54,289659000,28965.90
88,Exit long,2025-06-10,Close entry(s) order Long,314.94,1016716,290272418,29932120,10.31,83584220,28.80,-14966060,-5.16,319591140,31959.11
88,Entry long,2025-04-29,Long,285.5,1016716,290272418,29932120,10.31,83584220,28.80,-14966060,-5.16,319591140,31959.11
89,Exit long,2025-07-01,Close entry(s) order Long,298.46,990610,316896139,-21238678,-6.70,5626665,1.78,-21238678,-6.70,298352450,29835.25
89,Entry long,2025-06-30,Long,319.9,990610,316896139,-21238678,-6.70,5626665,1.78,-21238678,-6.70,298352450,29835.25
90,Exit long,2025-07-31,Close entry(s) order Long,319.61,908091,303665630.4,-13430666,-4.42,3269127.5,1.08,-30866014,-10.16,284921800,28492.18
90,Entry long,2025-07-21,Long,334.4,908091,303665630.4,-13430666,-4.42,3269127.5,1.08,-30866014,-10.16,284921800,28492.18
91,Exit long,2025-11-13,Close entry(s) order Long,423.13,867349,290561915,76439464,26.31,120622220,41.51,-17693920,-6.09,361361280,36136.13
91,Entry long,2025-08-11,Long,335,867349,290561915,76439464,26.31,120622220,41.51,-17693920,-6.09,361361280,36136.13
92,Exit long,2026-01-06,Close entry(s) order Long,446.38,811123,364956682.6,-2887598,-0.79,39655804,10.87,-11915397,-3.26,358473660,35847.37
92,Entry long,2025-12-04,Long,449.94,811123,364956682.6,-2887598,-0.79,39655804,10.87,-11915397,-3.26,358473660,35847.37